,Unnamed: 0,ID,Segment ID,Roadway Name,From,To,Direction,Date,sum,Full Name,Boroughs
11808,11808,217,66637,48 STREET,56 ROAD,55 AVENUE,NB,11/15/2015,1321.0,48 STREET from 56 ROAD to 55 AVENUE,Queens
11809,11809,217,66637,48 STREET,56 ROAD,55 AVENUE,SB,11/15/2015,1402.0,48 STREET from 56 ROAD to 55 AVENUE,Queens
11810,11810,218,66886,58 STREET,55 AVENUE,55 DRIVE,NB,11/15/2015,978.0,58 STREET from 55 AVENUE to 55 DRIVE,N/A
11811,11811,218,66886,58 STREET,55 AVENUE,55 DRIVE,SB,11/15/2015,1861.0,58 STREET from 55 AVENUE to 55 DRIVE,N/A
11812,11812,222,73836,MAURICE AVENUE,53 AVENUE,TYLER AVENUE,NB,11/15/2015,3134.0,MAURICE AVENUE from 53 AVENUE to TYLER AVENUE,Maspeth
11813,11813,222,73836,MAURICE AVENUE,53 AVENUE,TYLER AVENUE,SB,11/15/2015,2839.0,MAURICE AVENUE from 53 AVENUE to TYLER AVENUE,Maspeth
11814,11814,223,74183,GRAND AVENUE,69 LANE,71 STREET,EB,11/15/2015,5492.0,GRAND AVENUE from 69 LANE to 71 STREET,Grand Avenue
11815,11815,223,74183,GRAND AVENUE,69 LANE,71 STREET,WB,11/15/2015,5879.0,GRAND AVENUE from 69 LANE to 71 STREET,Grand Avenue
11816,11816,225,74299,69 STREET,60 DRIVE,60 ROAD,NB,11/15/2015,8790.0,69 STREET from 60 DRIVE to 60 ROAD,6901
11817,11817,225,74299,69 STREET,60 DRIVE,60 ROAD,SB,11/15/2015,9904.0,69 STREET from 60 DRIVE to 60 ROAD,6901
11818,11818,226,74304,ELIOT AVENUE,69 PLACE,69 STREET,EB,11/15/2015,4996.0,ELIOT AVENUE from 69 PLACE to 69 STREET,Queens
11819,11819,226,74304,ELIOT AVENUE,69 PLACE,69 STREET,WB,11/15/2015,4954.0,ELIOT AVENUE from 69 PLACE to 69 STREET,Queens
11820,11820,227,74501,CALDWELL AVENUE,71 STREET,74 STREET,WB,11/15/2015,4174.0,CALDWELL AVENUE from 71 STREET to 74 STREET,Queens
11821,11821,232,81591,59 AVENUE,94 STREET,92 STREET,EB,11/15/2015,6452.0,59 AVENUE from 94 STREET to 92 STREET,Lexington Avenue
11822,11822,233,82507,GRAND CENTRAL PARKWAY,62 DRIVE,62 AVENUE,SB,11/15/2015,2942.0,GRAND CENTRAL PARKWAY from 62 DRIVE to 62 AVENUE,Queens
11823,11823,234,91014,BOOTH MEMORIAL AVENUE,LAWRENCE STREET,133 STREET,EB,11/15/2015,4873.0,BOOTH MEMORIAL AVENUE from LAWRENCE STREET to 133 STREET,Queens
11824,11824,234,91014,BOOTH MEMORIAL AVENUE,LAWRENCE STREET,133 STREET,WB,11/15/2015,6256.0,BOOTH MEMORIAL AVENUE from LAWRENCE STREET to 133 STREET,Queens
11825,11825,235,91423,PARSONS BOULEVARD,NORTHERN BOULEVARD,37 AVENUE,NB,11/15/2015,6776.0,PARSONS BOULEVARD from NORTHERN BOULEVARD to 37 AVENUE,Murray Hill
11826,11826,235,91423,PARSONS BOULEVARD,NORTHERN BOULEVARD,37 AVENUE,SB,11/15/2015,6398.0,PARSONS BOULEVARD from NORTHERN BOULEVARD to 37 AVENUE,Murray Hill
11827,11827,236,98006,NORTHERN BOULEVARD,209 STREET,OCEANIA STREET,EB,11/15/2015,15071.0,NORTHERN BOULEVARD from 209 STREET to OCEANIA STREET,Queens
11828,11828,236,98006,NORTHERN BOULEVARD,209 STREET,OCEANIA STREET,WB,11/15/2015,14069.0,NORTHERN BOULEVARD from 209 STREET to OCEANIA STREET,Queens
11829,11829,239,97302,45 AVENUE,193 STREET,192 STREET,EB,11/15/2015,1917.0,45 AVENUE from 193 STREET to 192 STREET,N/A
11830,11830,239,97302,45 AVENUE,193 STREET,192 STREET,WB,11/15/2015,955.0,45 AVENUE from 193 STREET to 192 STREET,N/A
11831,11831,240,97306,NORTHERN BOULEVARD,190 STREET,191 STREET,EB,11/15/2015,13744.0,NORTHERN BOULEVARD from 190 STREET to 191 STREET,191st Street Station Entrance Tunnel & Elevator
11832,11832,240,97306,NORTHERN BOULEVARD,190 STREET,191 STREET,WB,11/15/2015,13413.0,NORTHERN BOULEVARD from 190 STREET to 191 STREET,191st Street Station Entrance Tunnel & Elevator
11833,11833,241,97521,35 AVENUE,203 STREET,202 STREET,EB,11/15/2015,4566.0,35 AVENUE from 203 STREET to 202 STREET,Queens
11834,11834,241,97521,35 AVENUE,203 STREET,202 STREET,WB,11/15/2015,4035.0,35 AVENUE from 203 STREET to 202 STREET,Queens
11835,11835,243,98338,BELL BOULEVARD,46 AVENUE,45 DRIVE,NB,11/15/2015,4457.0,BELL BOULEVARD from 46 AVENUE to 45 DRIVE,Queens
11836,11836,243,98338,BELL BOULEVARD,46 AVENUE,45 DRIVE,SB,11/15/2015,5107.0,BELL BOULEVARD from 46 AVENUE to 45 DRIVE,Queens
11837,11837,244,98540,SPRINGFIELD BOULEVARD,46 AVENUE,NORTHERN BOULEVARD,NB,11/15/2015,1767.0,SPRINGFIELD BOULEVARD from 46 AVENUE to NORTHERN BOULEVARD,Queens Village
11838,11838,244,98540,SPRINGFIELD BOULEVARD,46 AVENUE,NORTHERN BOULEVARD,SB,11/15/2015,2026.0,SPRINGFIELD BOULEVARD from 46 AVENUE to NORTHERN BOULEVARD,Queens Village
11839,11839,248,51334,ROCKAWAY BOULEVARD,97 AVENUE,84 STREET,WB,11/15/2015,5596.0,ROCKAWAY BOULEVARD from 97 AVENUE to 84 STREET,97th Avenue
11840,11840,248,51334,ROCKAWAY BOULEVARD,97 AVENUE,84 STREET,EB,11/15/2015,4811.0,ROCKAWAY BOULEVARD from 97 AVENUE to 84 STREET,97th Avenue
11841,11841,250,51945,LINDEN BOULEVARD,HAWTREE STREET,97 STREET,EB,11/15/2015,1702.0,LINDEN BOULEVARD from HAWTREE STREET to 97 STREET,Queens
11842,11842,250,51945,LINDEN BOULEVARD,HAWTREE STREET,97 STREET,WB,11/15/2015,3121.0,LINDEN BOULEVARD from HAWTREE STREET to 97 STREET,Queens
11843,11843,251,51998,ROCKAWAY BOULEVARD,101 STREET,101 STREET,EB,11/15/2015,8949.0,ROCKAWAY BOULEVARD from 101 STREET to 101 STREET,South Ozone Park
11844,11844,251,51998,ROCKAWAY BOULEVARD,101 STREET,101 STREET,WB,11/15/2015,8677.0,ROCKAWAY BOULEVARD from 101 STREET to 101 STREET,South Ozone Park
11845,11845,252,56954,150 STREET,84 DRIVE,84 ROAD,NB,11/15/2015,1405.0,150 STREET from 84 DRIVE to 84 ROAD,N/A
11846,11846,252,56954,150 STREET,84 DRIVE,84 ROAD,SB,11/15/2015,3716.0,150 STREET from 84 DRIVE to 84 ROAD,N/A
11847,11847,255,98008,NORTHERN BOULEVARD,OCEANIA STREET,CORPORAL KENNEDY STREET,EB,11/15/2015,14449.0,NORTHERN BOULEVARD from OCEANIA STREET to CORPORAL KENNEDY STREET,Bayside
11848,11848,255,98008,NORTHERN BOULEVARD,OCEANIA STREET,CORPORAL KENNEDY STREET,WB,11/15/2015,14018.0,NORTHERN BOULEVARD from OCEANIA STREET to CORPORAL KENNEDY STREET,Bayside
11849,11849,256,73961,GRAND AVENUE,HAMILTON PLACE,55 DRIVE,EB,11/15/2015,7930.0,GRAND AVENUE from HAMILTON PLACE to 55 DRIVE,Maspeth
11850,11850,256,73961,GRAND AVENUE,HAMILTON PLACE,55 DRIVE,WB,11/15/2015,8883.0,GRAND AVENUE from HAMILTON PLACE to 55 DRIVE,Maspeth
11851,11851,259,81815,63 DRIVE,WETHEROLE STREET,BOOTH STREET,NB,11/15/2015,5981.0,63 DRIVE from WETHEROLE STREET to BOOTH STREET,Rego Park
11852,11852,259,81815,63 DRIVE,WETHEROLE STREET,BOOTH STREET,SB,11/15/2015,3290.0,63 DRIVE from WETHEROLE STREET to BOOTH STREET,Rego Park
11853,11853,260,84369,COLLEGE POINT BOULEVARD,KING ROAD,36 ROAD,NB,11/15/2015,8477.0,COLLEGE POINT BOULEVARD from KING ROAD to 36 ROAD,Flushing
11854,11854,260,84369,COLLEGE POINT BOULEVARD,KING ROAD,36 ROAD,SB,11/15/2015,7283.0,COLLEGE POINT BOULEVARD from KING ROAD to 36 ROAD,Flushing
11855,11855,261,157208,FRANCIS LEWIS BOULEVARD,CROCHERON AVENUE,200 STREET,SB,11/15/2015,5317.0,FRANCIS LEWIS BOULEVARD from CROCHERON AVENUE to 200 STREET,Queens
11856,11856,261,150536,FRANCIS LEWIS BOULEVARD,CROCHERON AVENUE,200 STREET,NB,11/15/2015,5746.0,FRANCIS LEWIS BOULEVARD from CROCHERON AVENUE to 200 STREET,Queens
11857,11857,264,117242,200 STREET,36 AVENUE,FRANCIS LEWIS BOULEVARD,NB,11/15/2015,846.0,200 STREET from 36 AVENUE to FRANCIS LEWIS BOULEVARD,Queens
11858,11858,267,182686,HEWLETT STREET,77 ROAD,UNION TURNPIKE,SB,11/15/2015,10003.0,HEWLETT STREET from 77 ROAD to UNION TURNPIKE,North New Hyde Park
11859,11859,267,182686,HEWLETT STREET,77 ROAD,UNION TURNPIKE,NB,11/15/2015,8346.0,HEWLETT STREET from 77 ROAD to UNION TURNPIKE,North New Hyde Park
11860,11860,270,157129,COLLEGE POINT BOULEVARD,BLOSSOM AVENUE,BOTANICAL GARDEN BRIDGE,NB,11/15/2015,13293.0,COLLEGE POINT BOULEVARD from BLOSSOM AVENUE to BOTANICAL GARDEN BRIDGE,43-50
11861,11861,270,157129,COLLEGE POINT BOULEVARD,BLOSSOM AVENUE,BOTANICAL GARDEN BRIDGE,SB,11/15/2015,15423.0,COLLEGE POINT BOULEVARD from BLOSSOM AVENUE to BOTANICAL GARDEN BRIDGE,43-50
11862,11862,272,101668,DOUGLASTON PARKWAY,68 AVENUE,69 AVENUE,SB,11/15/2015,2423.0,DOUGLASTON PARKWAY from 68 AVENUE to 69 AVENUE,Queens
11863,11863,272,101668,DOUGLASTON PARKWAY,68 AVENUE,69 AVENUE,NB,11/15/2015,2798.0,DOUGLASTON PARKWAY from 68 AVENUE to 69 AVENUE,Queens
11864,11864,340,31914,HUDSON STREET,CHARLTON STREET,KING STREET,NB,11/15/2015,11382.0,HUDSON STREET from CHARLTON STREET to KING STREET,Charlton Street
11865,11865,341,32031,HUDSON STREET,HORATIO STREET,GANSEVOORT STREET,SB,11/15/2015,7497.0,HUDSON STREET from HORATIO STREET to GANSEVOORT STREET,95
11866,11866,347,49505,73 PLACE,CENTRAL AVENUE,COOPER AVENUE,NB,11/15/2015,3833.0,73 PLACE from CENTRAL AVENUE to COOPER AVENUE,Cooper Avenue
11867,11867,347,49505,73 PLACE,CENTRAL AVENUE,COOPER AVENUE,SB,11/15/2015,2354.0,73 PLACE from CENTRAL AVENUE to COOPER AVENUE,Cooper Avenue
11868,11868,361,74503,73 STREET,QUEENS MIDTOWN EXPRESSWAY SB,58 AVENUE,SB,11/15/2015,108.0,73 STREET from QUEENS MIDTOWN EXPRESSWAY SB to 58 AVENUE,New York
11869,11869,58,95195,WESTCHESTER AVENUE,BURR AVENUE,BRUCKNER BOULEVARD,WB,11/16/2015,14640.0,WESTCHESTER AVENUE from BURR AVENUE to BRUCKNER BOULEVARD,Pelham Bay
11870,11870,96,9003577,PARK AVENUE,TOMPKINS AVENUE,DELMONICO PLACE,EB,11/16/2015,4557.0,PARK AVENUE from TOMPKINS AVENUE to DELMONICO PLACE,Bedford-Stuyvesant
11871,11871,96,9003577,PARK AVENUE,TOMPKINS AVENUE,DELMONICO PLACE,WB,11/16/2015,3610.0,PARK AVENUE from TOMPKINS AVENUE to DELMONICO PLACE,Bedford-Stuyvesant
11872,11872,125,19555,FT HAMILTON PARKWAY,67 STREET,68 STREET,EB,11/16/2015,9222.0,FT HAMILTON PARKWAY from 67 STREET to 68 STREET,Fort Hamilton Parkway
11873,11873,125,19555,FT HAMILTON PARKWAY,67 STREET,68 STREET,WB,11/16/2015,7851.0,FT HAMILTON PARKWAY from 67 STREET to 68 STREET,Fort Hamilton Parkway
11874,11874,195,52124,LINDEN BOULEVARD,HAWTREE STREET,CENTREVILLE STREET,EB,11/16/2015,5302.0,LINDEN BOULEVARD from HAWTREE STREET to CENTREVILLE STREET,Queens
11875,11875,195,52124,LINDEN BOULEVARD,HAWTREE STREET,CENTREVILLE STREET,WB,11/16/2015,6407.0,LINDEN BOULEVARD from HAWTREE STREET to CENTREVILLE STREET,Queens
11876,11876,201,52188,101 AVENUE,107 STREET,108 STREET,EB,11/16/2015,4396.0,101 AVENUE from 107 STREET to 108 STREET,Queens
11877,11877,201,52188,101 AVENUE,107 STREET,108 STREET,WB,11/16/2015,4263.0,101 AVENUE from 107 STREET to 108 STREET,Queens
11878,11878,203,56138,LEFFERTS BOULEVARD,103 AVENUE,101 AVENUE,NB,11/16/2015,4597.0,LEFFERTS BOULEVARD from 103 AVENUE to 101 AVENUE,Queens
11879,11879,203,56138,LEFFERTS BOULEVARD,103 AVENUE,101 AVENUE,SB,11/16/2015,3885.0,LEFFERTS BOULEVARD from 103 AVENUE to 101 AVENUE,Queens
11880,11880,204,56882,JAMAICA AVENUE,143 STREET,139 STREET,EB,11/16/2015,6671.0,JAMAICA AVENUE from 143 STREET to 139 STREET,Queens
11881,11881,204,56882,JAMAICA AVENUE,143 STREET,139 STREET,WB,11/16/2015,7743.0,JAMAICA AVENUE from 143 STREET to 139 STREET,Queens
11882,11882,205,60470,GUY R BREWER BOULEVARD,MATHIAS AVENUE,CLAUDE AVENUE,NB,11/16/2015,6751.0,GUY R BREWER BOULEVARD from MATHIAS AVENUE to CLAUDE AVENUE,Jamaica
11883,11883,205,60470,GUY R BREWER BOULEVARD,MATHIAS AVENUE,CLAUDE AVENUE,SB,11/16/2015,6494.0,GUY R BREWER BOULEVARD from MATHIAS AVENUE to CLAUDE AVENUE,Jamaica
11884,11884,206,56910,HILLSIDE AVENUE,144 STREET,146 STREET,EB,11/16/2015,12904.0,HILLSIDE AVENUE from 144 STREET to 146 STREET,Queens
11885,11885,206,56910,HILLSIDE AVENUE,144 STREET,146 STREET,WB,11/16/2015,16583.0,HILLSIDE AVENUE from 144 STREET to 146 STREET,Queens
11886,11886,207,57005,101 AVENUE,CRESSKILL PLACE,BRISBIN STREET,EB,11/16/2015,3362.0,101 AVENUE from CRESSKILL PLACE to BRISBIN STREET,Jamaica
11887,11887,207,57005,101 AVENUE,CRESSKILL PLACE,BRISBIN STREET,WB,11/16/2015,4089.0,101 AVENUE from CRESSKILL PLACE to BRISBIN STREET,Jamaica
11888,11888,208,57133,PARSONS BOULEVARD,84 ROAD,84 AVENUE,NB,11/16/2015,7026.0,PARSONS BOULEVARD from 84 ROAD to 84 AVENUE,N/A
11889,11889,208,57133,PARSONS BOULEVARD,84 ROAD,84 AVENUE,SB,11/16/2015,6751.0,PARSONS BOULEVARD from 84 ROAD to 84 AVENUE,N/A
11890,11890,209,60010,SUTPHIN BOULEVARD,ARLINGTON TERRACE,109 AVENUE,NB,11/16/2015,7624.0,SUTPHIN BOULEVARD from ARLINGTON TERRACE to 109 AVENUE,Queens
11891,11891,209,60010,SUTPHIN BOULEVARD,ARLINGTON TERRACE,109 AVENUE,SB,11/16/2015,6898.0,SUTPHIN BOULEVARD from ARLINGTON TERRACE to 109 AVENUE,Queens
11892,11892,217,66637,48 STREET,56 ROAD,55 AVENUE,NB,11/16/2015,4260.0,48 STREET from 56 ROAD to 55 AVENUE,Queens
11893,11893,217,66637,48 STREET,56 ROAD,55 AVENUE,SB,11/16/2015,4520.0,48 STREET from 56 ROAD to 55 AVENUE,Queens
11894,11894,218,66886,58 STREET,55 AVENUE,55 DRIVE,NB,11/16/2015,3419.0,58 STREET from 55 AVENUE to 55 DRIVE,N/A
11895,11895,218,66886,58 STREET,55 AVENUE,55 DRIVE,SB,11/16/2015,2311.0,58 STREET from 55 AVENUE to 55 DRIVE,N/A
11896,11896,250,51945,LINDEN BOULEVARD,HAWTREE STREET,97 STREET,EB,11/16/2015,1907.0,LINDEN BOULEVARD from HAWTREE STREET to 97 STREET,Queens
11897,11897,250,51945,LINDEN BOULEVARD,HAWTREE STREET,97 STREET,WB,11/16/2015,4007.0,LINDEN BOULEVARD from HAWTREE STREET to 97 STREET,Queens
11898,11898,252,56954,150 STREET,84 DRIVE,84 ROAD,NB,11/16/2015,2562.0,150 STREET from 84 DRIVE to 84 ROAD,N/A
11899,11899,252,56954,150 STREET,84 DRIVE,84 ROAD,SB,11/16/2015,5421.0,150 STREET from 84 DRIVE to 84 ROAD,N/A
11900,11900,340,31914,HUDSON STREET,CHARLTON STREET,KING STREET,NB,11/16/2015,15788.0,HUDSON STREET from CHARLTON STREET to KING STREET,Charlton Street
11901,11901,341,32031,HUDSON STREET,HORATIO STREET,GANSEVOORT STREET,SB,11/16/2015,10984.0,HUDSON STREET from HORATIO STREET to GANSEVOORT STREET,95
11902,11902,58,95195,WESTCHESTER AVENUE,BURR AVENUE,BRUCKNER BOULEVARD,WB,11/17/2015,14517.0,WESTCHESTER AVENUE from BURR AVENUE to BRUCKNER BOULEVARD,Pelham Bay
11903,11903,96,9003577,PARK AVENUE,TOMPKINS AVENUE,DELMONICO PLACE,EB,11/17/2015,332.0,PARK AVENUE from TOMPKINS AVENUE to DELMONICO PLACE,Bedford-Stuyvesant
11904,11904,96,9003577,PARK AVENUE,TOMPKINS AVENUE,DELMONICO PLACE,WB,11/17/2015,3619.0,PARK AVENUE from TOMPKINS AVENUE to DELMONICO PLACE,Bedford-Stuyvesant
11905,11905,125,19555,FT HAMILTON PARKWAY,67 STREET,68 STREET,EB,11/17/2015,9642.0,FT HAMILTON PARKWAY from 67 STREET to 68 STREET,Fort Hamilton Parkway
11906,11906,125,19555,FT HAMILTON PARKWAY,67 STREET,68 STREET,WB,11/17/2015,7992.0,FT HAMILTON PARKWAY from 67 STREET to 68 STREET,Fort Hamilton Parkway
11907,11907,195,52124,LINDEN BOULEVARD,HAWTREE STREET,CENTREVILLE STREET,EB,11/17/2015,5397.0,LINDEN BOULEVARD from HAWTREE STREET to CENTREVILLE STREET,Queens
11908,11908,195,52124,LINDEN BOULEVARD,HAWTREE STREET,CENTREVILLE STREET,WB,11/17/2015,6564.0,LINDEN BOULEVARD from HAWTREE STREET to CENTREVILLE STREET,Queens
11909,11909,201,52188,101 AVENUE,107 STREET,108 STREET,EB,11/17/2015,4148.0,101 AVENUE from 107 STREET to 108 STREET,Queens
11910,11910,201,52188,101 AVENUE,107 STREET,108 STREET,WB,11/17/2015,4408.0,101 AVENUE from 107 STREET to 108 STREET,Queens
11911,11911,203,56138,LEFFERTS BOULEVARD,103 AVENUE,101 AVENUE,NB,11/17/2015,4629.0,LEFFERTS BOULEVARD from 103 AVENUE to 101 AVENUE,Queens
11912,11912,203,56138,LEFFERTS BOULEVARD,103 AVENUE,101 AVENUE,SB,11/17/2015,3686.0,LEFFERTS BOULEVARD from 103 AVENUE to 101 AVENUE,Queens
11913,11913,204,56882,JAMAICA AVENUE,143 STREET,139 STREET,EB,11/17/2015,6486.0,JAMAICA AVENUE from 143 STREET to 139 STREET,Queens
11914,11914,204,56882,JAMAICA AVENUE,143 STREET,139 STREET,WB,11/17/2015,8137.0,JAMAICA AVENUE from 143 STREET to 139 STREET,Queens
11915,11915,205,60470,GUY R BREWER BOULEVARD,MATHIAS AVENUE,CLAUDE AVENUE,NB,11/17/2015,6953.0,GUY R BREWER BOULEVARD from MATHIAS AVENUE to CLAUDE AVENUE,Jamaica
11916,11916,205,60470,GUY R BREWER BOULEVARD,MATHIAS AVENUE,CLAUDE AVENUE,SB,11/17/2015,6499.0,GUY R BREWER BOULEVARD from MATHIAS AVENUE to CLAUDE AVENUE,Jamaica
11917,11917,206,56910,HILLSIDE AVENUE,144 STREET,146 STREET,EB,11/17/2015,12477.0,HILLSIDE AVENUE from 144 STREET to 146 STREET,Queens
11918,11918,206,56910,HILLSIDE AVENUE,144 STREET,146 STREET,WB,11/17/2015,15241.0,HILLSIDE AVENUE from 144 STREET to 146 STREET,Queens
11919,11919,207,57005,101 AVENUE,CRESSKILL PLACE,BRISBIN STREET,EB,11/17/2015,3266.0,101 AVENUE from CRESSKILL PLACE to BRISBIN STREET,Jamaica
11920,11920,207,57005,101 AVENUE,CRESSKILL PLACE,BRISBIN STREET,WB,11/17/2015,4208.0,101 AVENUE from CRESSKILL PLACE to BRISBIN STREET,Jamaica
11921,11921,208,57133,PARSONS BOULEVARD,84 ROAD,84 AVENUE,NB,11/17/2015,7460.0,PARSONS BOULEVARD from 84 ROAD to 84 AVENUE,N/A
11922,11922,208,57133,PARSONS BOULEVARD,84 ROAD,84 AVENUE,SB,11/17/2015,7079.0,PARSONS BOULEVARD from 84 ROAD to 84 AVENUE,N/A
11923,11923,209,60010,SUTPHIN BOULEVARD,ARLINGTON TERRACE,109 AVENUE,NB,11/17/2015,7692.0,SUTPHIN BOULEVARD from ARLINGTON TERRACE to 109 AVENUE,Queens
11924,11924,209,60010,SUTPHIN BOULEVARD,ARLINGTON TERRACE,109 AVENUE,SB,11/17/2015,6614.0,SUTPHIN BOULEVARD from ARLINGTON TERRACE to 109 AVENUE,Queens
11925,11925,217,66637,48 STREET,56 ROAD,55 AVENUE,NB,11/17/2015,4375.0,48 STREET from 56 ROAD to 55 AVENUE,Queens
11926,11926,217,66637,48 STREET,56 ROAD,55 AVENUE,SB,11/17/2015,4386.0,48 STREET from 56 ROAD to 55 AVENUE,Queens
11927,11927,218,66886,58 STREET,55 AVENUE,55 DRIVE,NB,11/17/2015,3617.0,58 STREET from 55 AVENUE to 55 DRIVE,N/A
11928,11928,218,66886,58 STREET,55 AVENUE,55 DRIVE,SB,11/17/2015,2241.0,58 STREET from 55 AVENUE to 55 DRIVE,N/A
11929,11929,250,51945,LINDEN BOULEVARD,HAWTREE STREET,97 STREET,EB,11/17/2015,1922.0,LINDEN BOULEVARD from HAWTREE STREET to 97 STREET,Queens
11930,11930,250,51945,LINDEN BOULEVARD,HAWTREE STREET,97 STREET,WB,11/17/2015,4033.0,LINDEN BOULEVARD from HAWTREE STREET to 97 STREET,Queens
11931,11931,252,56954,150 STREET,84 DRIVE,84 ROAD,NB,11/17/2015,2657.0,150 STREET from 84 DRIVE to 84 ROAD,N/A
11932,11932,252,56954,150 STREET,84 DRIVE,84 ROAD,SB,11/17/2015,5696.0,150 STREET from 84 DRIVE to 84 ROAD,N/A
11933,11933,340,31914,HUDSON STREET,CHARLTON STREET,KING STREET,NB,11/17/2015,17420.0,HUDSON STREET from CHARLTON STREET to KING STREET,Charlton Street
11934,11934,341,32031,HUDSON STREET,HORATIO STREET,GANSEVOORT STREET,SB,11/17/2015,11484.0,HUDSON STREET from HORATIO STREET to GANSEVOORT STREET,95
11935,11935,58,95195,WESTCHESTER AVENUE,BURR AVENUE,BRUCKNER BOULEVARD,WB,11/18/2015,14699.0,WESTCHESTER AVENUE from BURR AVENUE to BRUCKNER BOULEVARD,Pelham Bay
11936,11936,96,9003577,PARK AVENUE,TOMPKINS AVENUE,DELMONICO PLACE,EB,11/18/2015,2954.0,PARK AVENUE from TOMPKINS AVENUE to DELMONICO PLACE,Bedford-Stuyvesant
11937,11937,96,9003577,PARK AVENUE,TOMPKINS AVENUE,DELMONICO PLACE,WB,11/18/2015,3545.0,PARK AVENUE from TOMPKINS AVENUE to DELMONICO PLACE,Bedford-Stuyvesant
11938,11938,125,19555,FT HAMILTON PARKWAY,67 STREET,68 STREET,EB,11/18/2015,9427.0,FT HAMILTON PARKWAY from 67 STREET to 68 STREET,Fort Hamilton Parkway
11939,11939,125,19555,FT HAMILTON PARKWAY,67 STREET,68 STREET,WB,11/18/2015,8284.0,FT HAMILTON PARKWAY from 67 STREET to 68 STREET,Fort Hamilton Parkway
11940,11940,195,52124,LINDEN BOULEVARD,HAWTREE STREET,CENTREVILLE STREET,EB,11/18/2015,5498.0,LINDEN BOULEVARD from HAWTREE STREET to CENTREVILLE STREET,Queens
11941,11941,195,52124,LINDEN BOULEVARD,HAWTREE STREET,CENTREVILLE STREET,WB,11/18/2015,6663.0,LINDEN BOULEVARD from HAWTREE STREET to CENTREVILLE STREET,Queens
11942,11942,201,52188,101 AVENUE,107 STREET,108 STREET,EB,11/18/2015,4473.0,101 AVENUE from 107 STREET to 108 STREET,Queens
11943,11943,201,52188,101 AVENUE,107 STREET,108 STREET,WB,11/18/2015,4046.0,101 AVENUE from 107 STREET to 108 STREET,Queens
11944,11944,203,56138,LEFFERTS BOULEVARD,103 AVENUE,101 AVENUE,NB,11/18/2015,4664.0,LEFFERTS BOULEVARD from 103 AVENUE to 101 AVENUE,Queens
11945,11945,203,56138,LEFFERTS BOULEVARD,103 AVENUE,101 AVENUE,SB,11/18/2015,3869.0,LEFFERTS BOULEVARD from 103 AVENUE to 101 AVENUE,Queens
11946,11946,204,56882,JAMAICA AVENUE,143 STREET,139 STREET,EB,11/18/2015,6866.0,JAMAICA AVENUE from 143 STREET to 139 STREET,Queens
11947,11947,204,56882,JAMAICA AVENUE,143 STREET,139 STREET,WB,11/18/2015,7740.0,JAMAICA AVENUE from 143 STREET to 139 STREET,Queens
11948,11948,205,60470,GUY R BREWER BOULEVARD,MATHIAS AVENUE,CLAUDE AVENUE,NB,11/18/2015,7036.0,GUY R BREWER BOULEVARD from MATHIAS AVENUE to CLAUDE AVENUE,Jamaica
11949,11949,205,60470,GUY R BREWER BOULEVARD,MATHIAS AVENUE,CLAUDE AVENUE,SB,11/18/2015,6625.0,GUY R BREWER BOULEVARD from MATHIAS AVENUE to CLAUDE AVENUE,Jamaica
11950,11950,206,56910,HILLSIDE AVENUE,144 STREET,146 STREET,EB,11/18/2015,12729.0,HILLSIDE AVENUE from 144 STREET to 146 STREET,Queens
11951,11951,206,56910,HILLSIDE AVENUE,144 STREET,146 STREET,WB,11/18/2015,16537.0,HILLSIDE AVENUE from 144 STREET to 146 STREET,Queens
11952,11952,207,57005,101 AVENUE,CRESSKILL PLACE,BRISBIN STREET,EB,11/18/2015,2770.0,101 AVENUE from CRESSKILL PLACE to BRISBIN STREET,Jamaica
11953,11953,207,57005,101 AVENUE,CRESSKILL PLACE,BRISBIN STREET,WB,11/18/2015,4010.0,101 AVENUE from CRESSKILL PLACE to BRISBIN STREET,Jamaica
11954,11954,208,57133,PARSONS BOULEVARD,84 ROAD,84 AVENUE,NB,11/18/2015,7570.0,PARSONS BOULEVARD from 84 ROAD to 84 AVENUE,N/A
11955,11955,208,57133,PARSONS BOULEVARD,84 ROAD,84 AVENUE,SB,11/18/2015,6964.0,PARSONS BOULEVARD from 84 ROAD to 84 AVENUE,N/A
11956,11956,209,60010,SUTPHIN BOULEVARD,ARLINGTON TERRACE,109 AVENUE,NB,11/18/2015,7654.0,SUTPHIN BOULEVARD from ARLINGTON TERRACE to 109 AVENUE,Queens
11957,11957,209,60010,SUTPHIN BOULEVARD,ARLINGTON TERRACE,109 AVENUE,SB,11/18/2015,6584.0,SUTPHIN BOULEVARD from ARLINGTON TERRACE to 109 AVENUE,Queens
11958,11958,217,66637,48 STREET,56 ROAD,55 AVENUE,NB,11/18/2015,4496.0,48 STREET from 56 ROAD to 55 AVENUE,Queens
11959,11959,217,66637,48 STREET,56 ROAD,55 AVENUE,SB,11/18/2015,3847.0,48 STREET from 56 ROAD to 55 AVENUE,Queens
11960,11960,218,66886,58 STREET,55 AVENUE,55 DRIVE,NB,11/18/2015,3711.0,58 STREET from 55 AVENUE to 55 DRIVE,N/A
11961,11961,218,66886,58 STREET,55 AVENUE,55 DRIVE,SB,11/18/2015,2309.0,58 STREET from 55 AVENUE to 55 DRIVE,N/A
